,Maxi Prin Strs,Mini Prin Strs,Sa,Sm,Sn',Sn,b,b',N',N,XGBOOST
428,-26482.0,-267106.0,120366.25,-146739.75,194.07861842105262,620.1932545648383,-0.8335737112381472,-1.1996539556347714,1.6320875120127323,0.5556246292710472,555628.8
429,-26373.5,-266970.5,120352.75,-146617.75,193.91809210526316,620.6370364590313,-0.8335574738395986,-1.1996773244605685,1.633255359102714,0.5551416822002059,554887.7
430,-26265.0,-266835.0,120339.25,-146495.75,193.7575657894737,621.0815536914517,-0.8335412346195944,-1.1997006968184039,1.634425141293294,0.554658687782811,554887.7
431,-26156.5,-266699.5,120325.75,-146373.75,193.59703947368422,621.5268080912774,-0.8335249935777261,-1.1997240727092247,1.6355968633980984,0.5541756460892782,554022.7
432,-26048.0,-266564.0,120312.25,-146251.75,193.43651315789472,621.9728014937582,-0.8335087507135849,-1.19974745213398,1.6367705302467321,0.5536925571901847,554022.7
433,-25939.5,-266428.5,120298.75,-146129.75,193.27598684210525,622.4195357402406,-0.8334925060267616,-1.1997708350936178,1.6379461466848437,0.5532094211562713,554022.7
434,-25831.0,-266293.0,120285.25,-146007.75,193.1154605263158,622.867012678194,-0.8334762595168472,-1.1997942215890876,1.6391237175741946,0.5527262380584401,552678.1
435,-25722.5,-266157.5,120271.75,-145885.75,192.95493421052632,623.3152341612355,-0.8334600111834326,-1.1998176116213384,1.6403032477927249,0.552243007967757,552678.1
436,-25614.0,-266022.0,120258.25,-145763.75,192.79440789473685,623.7642020491559,-0.8334437610261083,-1.19984100519132,1.6414847422346208,0.5517597309554508,551581.25
437,-25505.5,-265886.5,120244.75,-145641.75,192.63388157894738,624.2139182079449,-0.8334275090444645,-1.199864402299983,1.6426682058103812,0.5512764070929145,551581.25
438,-25397.0,-265751.0,120231.25,-145519.75,192.47335526315788,624.6643845098178,-0.8334112552380921,-1.199887802948277,1.643853643446889,0.5507930364517046,551581.25
439,-25288.5,-265615.5,120217.75,-145397.75,192.31282894736842,625.1156028332401,-0.8333949996065809,-1.1999112071371534,1.645041060087474,0.5503096191035431,551581.25
440,-25180.0,-265480.0,120204.25,-145275.75,192.15230263157895,625.5675750629555,-0.8333787421495211,-1.1999346148675634,1.6462304606919882,0.5498261551203161,551581.25
441,-25071.5,-265344.5,120190.75,-145153.75,191.99177631578948,626.0203030900103,-0.8333624828665026,-1.1999580261404583,1.6474218502368692,0.5493426445740751,548868.75
442,-24963.0,-265209.0,120177.25,-145031.75,191.83125,626.4737888117811,-0.8333462217571151,-1.1999814409567904,1.6486152337152133,0.5488590875370373,548868.75
443,-24854.5,-265073.5,120163.75,-144909.75,191.67072368421051,626.9280341320007,-0.8333299588209484,-1.2000048593175117,1.649810616136844,0.5483754840815857,548868.75
444,-24746.0,-264938.0,120150.25,-144787.75,191.51019736842105,627.3830409607843,-0.8333136940575919,-1.200028281223575,1.6510080025283798,0.5478918342802706,548868.75
445,-24637.5,-264802.5,120136.75,-144665.75,191.34967105263158,627.8388112146577,-0.8332974274666352,-1.200051706675933,1.6522073979333096,0.5474081382058078,546616.44
446,-24529.0,-264667.0,120123.25,-144543.75,191.1891447368421,628.2953468165825,-0.8332811590476672,-1.2000751356755395,1.6534088074120592,0.5469243959310812,546616.44
447,-24420.5,-264531.5,120109.75,-144421.75,191.02861842105264,628.7526496959845,-0.8332648888002772,-1.200098568223348,1.6546122360420643,0.5464406075291419,546616.44
448,-24312.0,-264396.0,120096.25,-144299.75,190.86809210526314,629.2107217887802,-0.833248616724054,-1.200122004320313,1.6558176889178426,0.5459567730732089,546616.44
449,-24203.5,-264260.5,120082.75,-144177.75,190.70756578947368,629.669565037404,-0.8332323428185867,-1.2001454439673884,1.6570251711510633,0.5454728926366696,546616.44
450,-24095.0,-264125.0,120069.25,-144055.75,190.5470394736842,630.1291813908363,-0.8332160670834639,-1.2001688871655296,1.6582346878706218,0.5449889662930802,546616.44
451,-23986.5,-263989.5,120055.75,-143933.75,190.38651315789474,630.5895728046305,-0.8331997895182737,-1.2001923339156917,1.6594462442227118,0.5445049941161658,542179.0
452,-23878.0,-263854.0,120042.25,-143811.75,190.22598684210527,631.0507412409409,-0.8331835101226052,-1.20021578421883,1.660659845370897,0.5440209761798211,542179.0
453,-23769.5,-263718.5,120028.75,-143689.75,190.0654605263158,631.5126886685508,-0.8331672288960461,-1.2002392380759008,1.6618754964961864,0.5435369125581105,542179.0
454,-23661.0,-263583.0,120015.25,-143567.75,189.9049342105263,631.9754170629003,-0.8331509458381849,-1.2002626954878601,1.6630932027971062,0.543052803325269,542179.0
455,-23552.5,-263447.5,120001.75,-143445.75,189.74440789473684,632.4389284061142,-0.8331346609486092,-1.2002861564556653,1.6643129694897743,0.5425686485557022,542179.0
456,-23444.0,-263312.0,119988.25,-143323.75,189.58388157894737,632.903224687031,-0.8331183742269073,-1.2003096209802726,1.6655348018079763,0.5420844483239865,542179.0
457,-23335.5,-263176.5,119974.75,-143201.75,189.4233552631579,633.3683079012307,-0.8331020856726666,-1.2003330890626398,1.6667587050032386,0.5416002027048699,541631.94
458,-23227.0,-263041.0,119961.25,-143079.75,189.26282894736843,633.8341800510638,-0.8330857952854749,-1.2003565607037248,1.6679846843449047,0.5411159117732721,541631.94
459,-23118.5,-262905.5,119947.75,-142957.75,189.10230263157894,634.3008431456797,-0.8330695030649193,-1.2003800359044858,1.6692127451202097,0.5406315756042852,541631.94
460,-23010.0,-262770.0,119934.25,-142835.75,188.94177631578947,634.7682992010558,-0.8330532090105873,-1.2004035146658814,1.6704428926343573,0.5401471942731743,541631.94
461,-22901.5,-262634.5,119920.75,-142713.75,188.78125,635.2365502400265,-0.8330369131220663,-1.2004269969888697,1.671675132210596,0.5396627678553768,541631.94
462,-22793.0,-262499.0,119907.25,-142591.75,188.62072368421053,635.7055982923124,-0.8330206153989428,-1.2004504828744111,1.6729094691902957,0.5391782964265042,541631.94
463,-22684.5,-262363.5,119893.75,-142469.75,188.46019736842106,636.1754453945497,-0.8330043158408038,-1.200473972323465,1.6741459089330255,0.538693780062341,541631.94
464,-22576.0,-262228.0,119880.25,-142347.75,188.29967105263157,636.6460935903192,-0.8329880144472362,-1.200497465336991,1.6753844568166294,0.5382092188388471,535527.94
465,-22467.5,-262092.5,119866.75,-142225.75,188.1391447368421,637.1175449301767,-0.8329717112178268,-1.2005209619159496,1.676625118237307,0.5377246128321561,535527.94
466,-22359.0,-261957.0,119853.25,-142103.75,187.97861842105263,637.589801471682,-0.8329554061521616,-1.200544462061302,1.6778678986096895,0.5372399621185774,535527.94
467,-22250.5,-261821.5,119839.75,-141981.75,187.81809210526316,638.0628652794295,-0.8329390992498271,-1.2005679657740087,1.6791128033669198,0.5367552667745953,535527.94
468,-22142.0,-261686.0,119826.25,-141859.75,187.6575657894737,638.5367384250778,-0.8329227905104095,-1.2005914730550316,1.6803598379607312,0.5362705268768703,535527.94
469,-22033.5,-261550.5,119812.75,-141737.75,187.4970394736842,639.0114229873806,-0.8329064799334948,-1.2006149839053326,1.6816090078615278,0.5357857425022386,535527.94
470,-21925.0,-261415.0,119799.25,-141615.75,187.33651315789473,639.4869210522157,-0.8328901675186688,-1.2006384983258738,1.6828603185584625,0.5353009137277142,535271.0
471,-21816.5,-261279.5,119785.75,-141493.75,187.17598684210526,639.9632347126175,-0.8328738532655175,-1.2006620163176178,1.6841137755595197,0.534816040630487,534983.56
472,-21708.0,-261144.0,119772.25,-141371.75,187.0154605263158,640.4403660688058,-0.8328575371736263,-1.2006855378815278,1.6853693843915942,0.5343311232879256,534983.56
473,-21599.5,-261008.5,119758.75,-141249.75,186.85493421052632,640.9183172282185,-0.8328412192425808,-1.2007090630185668,1.686627150600575,0.5338461617775754,534983.56
474,-21491.0,-260873.0,119745.25,-141127.75,186.69440789473686,641.3970903055408,-0.8328248994719663,-1.200732591729699,1.6878870797514232,0.533361156177161,534983.56
475,-21382.5,-260737.5,119731.75,-141005.75,186.53388157894736,641.8766874227379,-0.8328085778613677,-1.2007561240158882,1.6891491774282574,0.5328761065645852,534983.56
476,-21274.0,-260602.0,119718.25,-140883.75,186.3733552631579,642.3571107090853,-0.8327922544103706,-1.2007796598780989,1.690413449234435,0.5323910130179305,534983.56
477,-21165.5,-260466.5,119704.75,-140761.75,186.21282894736842,642.8383623012011,-0.8327759291185597,-1.2008031993172958,1.6916799007926344,0.5319058756154587,534983.56
478,-21057.0,-260331.0,119691.25,-140639.75,186.05230263157895,643.3204443430769,-0.8327596019855196,-1.2008267423344445,1.6929485377449394,0.5314206944356116,534983.56
479,-20948.5,-260195.5,119677.75,-140517.75,185.89177631578949,643.8033589861107,-0.8327432730108348,-1.2008502889305106,1.6942193657529228,0.5309354695570115,528543.3
480,-20840.0,-260060.0,119664.25,-140395.75,185.73125,644.2871083891375,-0.8327269421940904,-1.2008738391064593,1.6954923904977304,0.530450201058462,528543.3
481,-20731.5,-259924.5,119650.75,-140273.75,185.57072368421052,644.7716947184628,-0.8327106095348702,-1.200897392863258,1.6967676176801652,0.5299648890189471,528543.3
482,-20623.0,-259789.0,119637.25,-140151.75,185.41019736842105,645.2571201478939,-0.8326942750327586,-1.2009209502018727,1.6980450530207736,0.5294795335176333,528543.3
483,-20514.5,-259653.5,119623.75,-140029.75,185.24967105263158,645.7433868587734,-0.8326779386873397,-1.2009445111232706,1.69932470225993,0.5289941346338691,528543.3
484,-20406.0,-259518.0,119610.25,-139907.75,185.08914473684212,646.230497040011,-0.8326616004981974,-1.2009680756284196,1.7006065711579237,0.5285086924471851,528543.3
485,-20297.5,-259382.5,119596.75,-139785.75,184.92861842105262,646.7184528881165,-0.8326452604649154,-1.200991643718287,1.7018906654950434,0.5280232070372958,528368.4
486,-20189.0,-259247.0,119583.25,-139663.75,184.76809210526315,647.2072566072335,-0.8326289185870774,-1.2010152153938414,1.703176991071667,0.5275376784840983,528253.6
487,-20080.5,-259111.5,119569.75,-139541.75,184.60756578947368,647.6969104091717,-0.832612574864267,-1.2010387906560511,1.7044655537083464,0.5270521068676739,528253.6
488,-19972.0,-258976.0,119556.25,-139419.75,184.4470394736842,648.1874165134408,-0.8325962292960676,-1.2010623695058849,1.7057563592458969,0.5265664922682884,528253.6
489,-19863.5,-258840.5,119542.75,-139297.75,184.28651315789475,648.6787771472839,-0.8325798818820621,-1.2010859519443127,1.707049413545484,0.526080834766392,528253.6
490,-19755.0,-258705.0,119529.25,-139175.75,184.12598684210528,649.1709945457111,-0.8325635326218338,-1.201109537972304,1.7083447224887134,0.5255951344426203,523207.6
491,-19646.5,-258569.5,119515.75,-139053.75,183.96546052631578,649.6640709515337,-0.8325471815149658,-1.2011331275908286,1.7096422919777203,0.5251093913777946,523207.6
492,-19538.0,-258434.0,119502.25,-138931.75,183.8049342105263,650.1580086153979,-0.8325308285610405,-1.2011567208008571,1.7109421279352575,0.5246236056529219,523207.6
493,-19429.5,-258298.5,119488.75,-138809.75,183.64440789473684,650.6528097958189,-0.832514473759641,-1.2011803176033602,1.7122442363047867,0.524137777349196,523070.8
494,-19321.0,-258163.0,119475.25,-138687.75,183.48388157894738,651.1484767592162,-0.8324981171103496,-1.2012039179993095,1.713548623050569,0.5236519065479978,523070.8
495,-19212.5,-258027.5,119461.75,-138565.75,183.3233552631579,651.6450117799473,-0.8324817586127484,-1.2012275219896766,1.714855294157756,0.5231659933308948,523070.8
